id,date,year,has_text,V1,V3,V4,who
vc-1701-133,1701-05-13,1701,1,0,0,0,
vc-1701-134,1701-05-14,1701,1,1,0,0,private_slaves
vc-1701-135,1701-05-15,1701,1,1,0,0,general
vc-1701-136,1701-05-16,1701,1,1,0,0,khoesan
vc-1701-137,1701-05-17,1701,1,1,0,0,general
vc-1701-138,1701-05-18,1701,1,1,0,0,general
vc-1701-139,1701-05-19,1701,1,1,0,0,general
vc-1701-140,1701-05-20,1701,1,1,0,0,general
vc-1701-141,1701-05-21,1701,1,1,0,0,general
vc-1701-142,1701-05-22,1701,1,1,0,0,general
vc-1701-143,1701-05-23,1701,1,0,0,0,
vc-1701-144,1701-05-24,1701,1,1,0,0,general
vc-1701-145,1701-05-25,1701,1,0,0,0,
vc-1701-146,1701-05-26,1701,1,1,0,0,khoesan|settlers
vc-1701-147,1701-05-27,1701,1,0,0,0,
vc-1701-148,1701-05-28,1701,1,1,0,0,general
vc-1701-149,1701-05-29,1701,1,0,0,0,
vc-1701-150,1701-05-30,1701,1,0,0,0,
vc-1701-151,1701-05-31,1701,1,0,0,0,
vc-1701-152,1701-06-01,1701,1,0,0,0,
vc-1701-153,1701-06-02,1701,1,1,0,0,general
vc-1701-154,1701-06-03,1701,1,0,0,0,
vc-1701-155,1701-06-04,1701,1,0,0,0,
vc-1701-156,1701-06-05,1701,1,0,0,0,
vc-1701-157,1701-06-06,1701,1,1,0,0,general
vc-1701-158,1701-06-07,1701,1,1,0,0,general
vc-1701-159,1701-06-08,1701,1,1,0,0,general
vc-1701-160,1701-06-09,1701,1,1,0,0,general
vc-1701-161,1701-06-10,1701,1,1,0,0,general
vc-1701-162,1701-06-11,1701,1,0,0,0,
vc-1701-163,1701-06-12,1701,1,0,0,0,
vc-1701-164,1701-06-13,1701,1,1,0,0,general
vc-1701-165,1701-06-14,1701,1,0,0,0,
vc-1701-166,1701-06-15,1701,1,1,0,0,khoesan
vc-1701-167,1701-06-16,1701,1,1,0,0,khoesan
vc-1701-168,1701-06-17,1701,1,1,0,0,general
vc-1701-169,1701-06-18,1701,1,0,0,0,
vc-1701-170,1701-06-19,1701,1,1,0,0,general
vc-1701-171,1701-06-20,1701,1,1,0,0,khoesan
vc-1701-172,1701-06-21,1701,1,0,0,0,
vc-1701-173,1701-06-22,1701,1,1,0,0,soldiers_sailors
vc-1701-174,1701-06-23,1701,1,1,0,0,general
vc-1701-175,1701-06-24,1701,1,1,0,0,general
vc-1701-176,1701-06-25,1701,1,0,0,0,
vc-1701-177,1701-06-26,1701,1,0,0,0,
vc-1701-178,1701-06-27,1701,1,1,0,0,general
vc-1701-179,1701-06-28,1701,1,0,0,0,
vc-1701-180,1701-06-29,1701,1,1,0,0,general
vc-1701-181,1701-06-30,1701,1,0,0,0,
vc-1701-182,1701-07-01,1701,1,1,0,0,soldiers_sailors
vc-1701-183,1701-07-02,1701,1,0,0,0,
vc-1701-184,1701-07-03,1701,1,1,0,0,general
vc-1701-185,1701-07-04,1701,1,0,0,0,
vc-1701-186,1701-07-05,1701,1,0,0,0,
vc-1701-187,1701-07-06,1701,1,0,0,0,
vc-1701-188,1701-07-07,1701,1,0,0,0,
vc-1701-189,1701-07-08,1701,1,0,0,0,
vc-1701-190,1701-07-09,1701,1,1,0,0,general
vc-1701-191,1701-07-10,1701,1,1,0,0,general
vc-1701-192,1701-07-11,1701,1,0,0,0,
vc-1701-193,1701-07-12,1701,1,1,0,0,general
vc-1701-194,1701-07-13,1701,1,0,0,0,
vc-1701-195,1701-07-14,1701,1,0,0,0,
vc-1701-196,1701-07-15,1701,1,1,0,0,general
vc-1701-197,1701-07-16,1701,1,0,0,0,
vc-1701-198,1701-07-17,1701,1,1,0,0,general
vc-1701-199,1701-07-18,1701,1,0,0,0,
vc-1701-200,1701-07-19,1701,1,0,0,0,
vc-1701-201,1701-07-20,1701,1,0,0,0,
vc-1701-202,1701-07-21,1701,1,0,0,0,
vc-1701-203,1701-07-22,1701,1,0,0,0,
vc-1701-204,1701-07-23,1701,1,1,0,0,general
vc-1701-205,1701-07-24,1701,1,1,0,0,general
vc-1701-206,1701-07-25,1701,1,0,0,0,
vc-1701-207,1701-07-26,1701,1,1,0,0,general
vc-1701-208,1701-07-27,1701,1,0,0,0,
vc-1701-209,1701-07-28,1701,1,0,0,0,
vc-1701-210,1701-07-29,1701,1,0,0,0,
vc-1701-211,1701-07-30,1701,1,0,0,0,
vc-1701-212,1701-07-31,1701,1,1,0,0,general
vc-1701-213,1701-08-01,1701,1,0,0,0,
vc-1701-214,1701-08-02,1701,1,1,0,0,general
vc-1701-215,1701-08-03,1701,1,1,0,0,general
vc-1701-216,1701-08-04,1701,1,0,0,0,
vc-1701-217,1701-08-05,1701,1,1,0,0,general
vc-1701-218,1701-08-06,1701,1,1,0,0,general
vc-1701-219,1701-08-07,1701,1,1,0,0,general
vc-1701-220,1701-08-08,1701,1,1,0,0,general
vc-1701-221,1701-08-09,1701,1,1,0,0,general
vc-1701-222,1701-08-10,1701,1,0,0,0,
vc-1701-223,1701-08-11,1701,1,1,0,0,general
vc-1701-224,1701-08-12,1701,1,1,0,0,general
vc-1701-225,1701-08-13,1701,1,1,0,0,general
vc-1701-226,1701-08-14,1701,1,0,0,0,
vc-1701-227,1701-08-15,1701,1,0,0,0,
vc-1701-228,1701-08-16,1701,1,1,0,0,general
vc-1701-229,1701-08-17,1701,1,1,0,0,general
vc-1701-230,1701-08-18,1701,1,0,0,0,
vc-1701-231,1701-08-19,1701,1,0,0,0,
vc-1701-232,1701-08-20,1701,1,1,0,0,general
vc-1701-233,1701-08-21,1701,1,1,0,0,general
vc-1701-234,1701-08-22,1701,1,1,0,0,general
vc-1701-235,1701-08-23,1701,1,0,0,0,
vc-1701-236,1701-08-24,1701,1,0,0,0,
vc-1701-237,1701-08-25,1701,1,0,0,0,
vc-1701-238,1701-08-26,1701,1,1,0,0,khoesan|settlers
vc-1701-239,1701-08-27,1701,1,0,0,0,
vc-1701-240,1701-08-28,1701,1,0,0,0,
vc-1701-241,1701-08-29,1701,1,1,0,0,private_slaves|settlers
vc-1701-242,1701-08-30,1701,1,1,0,0,general
vc-1701-243,1701-08-31,1701,1,1,0,0,general
vc-1701-244,1701-09-01,1701,1,0,0,0,
vc-1701-245,1701-09-02,1701,1,0,0,0,
vc-1701-246,1701-09-03,1701,1,1,0,0,general
vc-1701-247,1701-09-04,1701,1,1,0,0,general
vc-1701-248,1701-09-05,1701,1,0,0,0,
vc-1701-249,1701-09-06,1701,1,0,0,0,
vc-1701-250,1701-09-07,1701,1,0,0,0,
vc-1701-251,1701-09-08,1701,1,0,0,0,
vc-1701-252,1701-09-09,1701,1,0,0,0,
vc-1701-253,1701-09-10,1701,1,0,0,0,
vc-1701-254,1701-09-11,1701,1,0,0,0,
vc-1701-255,1701-09-12,1701,1,0,0,0,
vc-1701-256,1701-09-13,1701,1,0,0,0,
vc-1701-257,1701-09-14,1701,1,0,0,0,
vc-1701-258,1701-09-15,1701,1,1,0,0,general
vc-1701-259,1701-09-16,1701,1,1,0,0,general
vc-1701-260,1701-09-17,1701,1,0,0,0,
vc-1701-261,1701-09-18,1701,1,0,0,0,
vc-1701-262,1701-09-19,1701,1,0,0,0,
vc-1701-263,1701-09-20,1701,1,1,0,0,khoesan
vc-1701-264,1701-09-21,1701,1,0,0,0,
vc-1701-265,1701-09-22,1701,1,1,0,0,general
vc-1701-266,1701-09-23,1701,1,1,0,0,general
vc-1701-267,1701-09-24,1701,1,1,0,0,general
vc-1701-268,1701-09-25,1701,1,0,0,0,
vc-1701-269,1701-09-26,1701,1,0,0,0,
vc-1701-270,1701-09-27,1701,1,0,0,0,
vc-1701-271,1701-09-28,1701,1,1,0,0,general
vc-1701-272,1701-09-29,1701,1,0,0,0,
vc-1701-273,1701-09-30,1701,1,0,0,0,
vc-1701-274,1701-10-01,1701,1,1,0,0,general
vc-1701-275,1701-10-02,1701,1,1,0,0,general
vc-1701-276,1701-10-03,1701,1,0,0,0,
vc-1701-277,1701-10-04,1701,1,1,0,1,general
vc-1701-278,1701-10-05,1701,1,0,0,0,
vc-1701-279,1701-10-06,1701,1,0,0,0,
vc-1701-280,1701-10-07,1701,1,1,0,0,khoesan|settlers
vc-1701-281,1701-10-08,1701,1,1,0,0,general
vc-1701-282,1701-10-09,1701,1,0,0,0,
vc-1701-283,1701-10-10,1701,1,1,0,0,general
vc-1701-284,1701-10-11,1701,1,0,0,0,
vc-1701-285,1701-10-12,1701,1,1,0,0,general
vc-1701-286,1701-10-13,1701,1,0,0,0,
vc-1701-287,1701-10-14,1701,1,0,0,0,
vc-1701-288,1701-10-15,1701,1,0,0,0,
vc-1701-289,1701-10-16,1701,1,1,0,0,general
vc-1701-290,1701-10-17,1701,1,0,0,0,
vc-1701-291,1701-10-18,1701,1,0,0,0,
vc-1701-292,1701-10-19,1701,1,1,0,0,general
vc-1701-293,1701-10-20,1701,1,1,0,0,general
vc-1701-294,1701-10-21,1701,1,0,0,0,
vc-1701-295,1701-10-22,1701,1,0,0,0,
vc-1701-296,1701-10-23,1701,1,1,0,0,general
vc-1701-297,1701-10-24,1701,1,1,0,0,general
vc-1701-298,1701-10-25,1701,1,1,0,0,khoesan
vc-1701-299,1701-10-26,1701,1,1,0,0,general
vc-1701-300,1701-10-27,1701,1,0,0,0,
vc-1701-301,1701-10-28,1701,1,1,0,0,general
vc-1701-302,1701-10-29,1701,1,1,0,0,general
vc-1701-303,1701-10-30,1701,1,0,0,0,
vc-1701-304,1701-10-31,1701,1,1,0,0,general
vc-1701-305,1701-11-01,1701,1,0,0,0,
vc-1701-306,1701-11-02,1701,1,0,0,0,
vc-1701-307,1701-11-03,1701,1,0,0,0,
vc-1701-308,1701-11-04,1701,1,1,0,0,general
vc-1701-309,1701-11-05,1701,1,1,0,0,general
vc-1701-310,1701-11-06,1701,1,0,0,0,
vc-1701-311,1701-11-07,1701,1,1,0,0,general
vc-1701-312,1701-11-08,1701,1,1,0,0,khoesan
vc-1701-313,1701-11-09,1701,1,1,0,0,general
vc-1701-314,1701-11-10,1701,1,1,0,0,settlers
vc-1701-315,1701-11-11,1701,1,1,0,0,settlers
vc-1701-316,1701-11-12,1701,1,0,0,0,
vc-1701-317,1701-11-13,1701,1,0,0,0,
vc-1701-318,1701-11-14,1701,1,0,0,0,
vc-1701-319,1701-11-15,1701,1,1,0,0,general
vc-1701-320,1701-11-16,1701,1,0,0,0,
vc-1701-321,1701-11-17,1701,1,0,0,0,
vc-1701-322,1701-11-18,1701,1,0,0,0,
vc-1701-323,1701-11-19,1701,1,0,0,0,
vc-1701-324,1701-11-20,1701,1,1,0,0,general
vc-1701-325,1701-11-21,1701,1,0,0,0,
vc-1701-326,1701-11-22,1701,1,1,0,0,general
vc-1701-327,1701-11-23,1701,1,0,0,0,
vc-1701-328,1701-11-24,1701,1,1,0,0,general
vc-1701-329,1701-11-25,1701,1,0,0,0,
vc-1701-330,1701-11-26,1701,1,0,0,0,
vc-1701-331,1701-11-27,1701,1,1,0,0,khoesan
vc-1701-332,1701-11-28,1701,1,0,0,0,
vc-1701-333,1701-11-29,1701,1,1,0,0,khoesan
vc-1701-334,1701-11-30,1701,1,0,0,0,
vc-1701-335,1701-12-01,1701,1,0,0,0,
vc-1701-336,1701-12-02,1701,1,0,0,0,
vc-1701-337,1701-12-03,1701,1,0,0,0,
vc-1701-338,1701-12-04,1701,1,0,0,0,
vc-1701-339,1701-12-05,1701,1,1,0,0,general
vc-1701-340,1701-12-06,1701,1,0,0,0,
vc-1701-341,1701-12-07,1701,1,0,0,0,
vc-1701-342,1701-12-08,1701,1,1,0,0,soldiers_sailors
vc-1701-343,1701-12-09,1701,1,1,0,0,general
vc-1701-344,1701-12-10,1701,1,1,0,0,general
vc-1701-345,1701-12-11,1701,1,0,0,0,
vc-1701-346,1701-12-12,1701,1,0,0,0,
vc-1701-347,1701-12-13,1701,1,1,0,0,general
vc-1701-348,1701-12-14,1701,1,0,0,0,
vc-1701-349,1701-12-15,1701,1,0,0,0,
vc-1701-350,1701-12-16,1701,1,1,0,0,general
vc-1701-351,1701-12-17,1701,1,0,0,0,
vc-1701-352,1701-12-18,1701,1,1,0,0,general
vc-1701-353,1701-12-19,1701,1,0,0,0,
vc-1701-354,1701-12-20,1701,1,1,0,0,general
vc-1701-355,1701-12-21,1701,1,0,0,0,
vc-1701-356,1701-12-22,1701,1,0,0,0,
vc-1701-357,1701-12-23,1701,1,1,0,0,general
vc-1701-358,1701-12-24,1701,1,0,0,0,
vc-1701-359,1701-12-25,1701,1,1,0,0,general
vc-1701-360,1701-12-26,1701,1,0,0,0,
vc-1701-361,1701-12-27,1701,1,1,0,0,general
vc-1701-362,1701-12-28,1701,1,0,0,0,
vc-1701-363,1701-12-29,1701,1,0,0,0,
vc-1701-364,1701-12-30,1701,1,1,0,0,settlers
vc-1701-365,1701-12-31,1701,1,0,0,0,
vc-1702-1,1702-01-01,1702,1,1,0,0,settlers
vc-1702-2,1702-01-02,1702,1,0,0,0,
vc-1702-3,1702-01-03,1702,1,0,0,0,
vc-1702-4,1702-01-04,1702,1,0,0,0,
vc-1702-5,1702-01-05,1702,1,1,0,0,general
vc-1702-6,1702-01-06,1702,1,0,0,0,
vc-1702-7,1702-01-07,1702,1,0,0,0,
vc-1702-8,1702-01-08,1702,1,0,0,0,
vc-1702-9,1702-01-09,1702,1,0,0,0,
vc-1702-10,1702-01-10,1702,1,1,0,0,general
vc-1702-11,1702-01-11,1702,1,1,0,0,general
vc-1702-12,1702-01-12,1702,1,0,0,0,
vc-1702-13,1702-01-13,1702,1,0,0,0,
vc-1702-14,1702-01-14,1702,1,0,0,0,
vc-1702-15,1702-01-15,1702,1,1,0,0,general
vc-1702-16,1702-01-16,1702,1,0,0,0,
vc-1702-17,1702-01-17,1702,1,1,0,0,soldiers_sailors
vc-1702-18,1702-01-18,1702,1,0,0,0,
vc-1702-19,1702-01-19,1702,1,1,0,0,private_slaves|settlers
vc-1702-20,1702-01-20,1702,1,1,0,0,general
vc-1702-21,1702-01-21,1702,1,0,0,0,
vc-1702-22,1702-01-22,1702,1,1,0,0,khoesan
vc-1702-23,1702-01-23,1702,1,1,0,0,private_slaves
vc-1702-24,1702-01-24,1702,1,1,0,0,private_slaves
vc-1702-25,1702-01-25,1702,1,1,0,0,general
vc-1702-26,1702-01-26,1702,1,1,0,0,general
vc-1702-27,1702-01-27,1702,1,0,0,0,
vc-1702-28,1702-01-28,1702,1,0,0,0,
vc-1702-29,1702-01-29,1702,1,0,0,0,
vc-1702-30,1702-01-30,1702,1,1,0,0,general
vc-1702-31,1702-01-31,1702,1,1,0,0,soldiers_sailors|settlers
vc-1702-32,1702-02-01,1702,1,1,0,0,general
vc-1702-33,1702-02-02,1702,1,1,0,0,khoesan
vc-1702-34,1702-02-03,1702,1,1,0,0,khoesan
vc-1702-35,1702-02-04,1702,1,1,0,0,general
vc-1702-36,1702-02-05,1702,1,0,0,0,
vc-1702-37,1702-02-06,1702,1,0,0,0,
vc-1702-38,1702-02-07,1702,1,0,0,0,
vc-1702-39,1702-02-08,1702,1,1,0,0,general
vc-1702-40,1702-02-09,1702,1,1,0,0,general
vc-1702-41,1702-02-10,1702,1,0,0,0,
vc-1702-42,1702-02-11,1702,1,1,0,1,general
vc-1702-43,1702-02-12,1702,1,1,0,0,general
vc-1702-44,1702-02-13,1702,1,1,0,0,general
vc-1702-45,1702-02-14,1702,1,1,0,0,general
vc-1702-46,1702-02-15,1702,1,0,0,0,
vc-1702-47,1702-02-16,1702,1,1,0,0,general
vc-1702-48,1702-02-17,1702,1,0,0,0,
vc-1702-49,1702-02-18,1702,1,0,0,0,
vc-1702-50,1702-02-19,1702,1,1,0,0,general
vc-1702-51,1702-02-20,1702,1,0,0,0,
vc-1702-52,1702-02-21,1702,1,1,0,0,general
vc-1702-53,1702-02-22,1702,1,0,0,0,
vc-1702-54,1702-02-23,1702,1,0,0,0,
vc-1702-55,1702-02-24,1702,1,1,0,0,general
vc-1702-56,1702-02-25,1702,1,1,0,0,general
vc-1702-57,1702-02-26,1702,1,1,0,0,general
vc-1702-58,1702-02-27,1702,1,0,0,0,
vc-1702-59,1702-02-28,1702,1,1,0,0,general
vc-1702-60,1702-03-01,1702,1,0,0,0,
vc-1702-61,1702-03-02,1702,1,1,0,0,general
vc-1702-62,1702-03-03,1702,1,0,0,0,
vc-1702-63,1702-03-04,1702,1,1,0,0,general
vc-1702-64,1702-03-05,1702,1,0,0,0,
vc-1702-65,1702-03-06,1702,1,1,0,0,general
vc-1702-66,1702-03-07,1702,1,1,0,0,general
vc-1702-67,1702-03-08,1702,1,1,0,0,general
vc-1702-68,1702-03-09,1702,1,0,0,0,
vc-1702-69,1702-03-10,1702,1,0,0,0,
vc-1702-70,1702-03-11,1702,1,1,0,0,general
vc-1702-71,1702-03-12,1702,1,1,0,0,settlers
vc-1702-72,1702-03-13,1702,1,0,0,0,
vc-1702-73,1702-03-14,1702,1,1,0,0,khoesan
vc-1702-74,1702-03-15,1702,1,0,0,0,
vc-1702-75,1702-03-16,1702,1,1,0,0,general
vc-1702-76,1702-03-17,1702,1,1,0,0,general
vc-1702-77,1702-03-18,1702,1,1,0,0,general
vc-1702-78,1702-03-19,1702,1,1,0,0,general
vc-1702-79,1702-03-20,1702,1,1,0,0,general
vc-1702-80,1702-03-21,1702,1,0,0,0,
vc-1702-81,1702-03-22,1702,1,0,0,0,
vc-1702-82,1702-03-23,1702,1,1,0,0,general
vc-1702-83,1702-03-24,1702,1,1,0,0,general
vc-1702-84,1702-03-25,1702,1,1,0,1,general
vc-1702-85,1702-03-26,1702,1,1,0,0,general
vc-1702-86,1702-03-27,1702,1,1,0,0,general
vc-1702-87,1702-03-28,1702,1,0,0,0,
vc-1702-88,1702-03-29,1702,1,0,0,0,
vc-1702-89,1702-03-30,1702,1,0,0,0,
vc-1702-90,1702-03-31,1702,1,0,0,0,
vc-1702-91,1702-04-01,1702,1,0,0,0,
vc-1702-92,1702-04-02,1702,1,0,0,0,
vc-1702-93,1702-04-03,1702,1,0,0,0,
vc-1702-94,1702-04-04,1702,1,0,0,0,
vc-1702-95,1702-04-05,1702,1,1,0,0,general
vc-1702-96,1702-04-06,1702,1,1,0,0,soldiers_sailors
vc-1702-97,1702-04-07,1702,1,1,0,0,general
vc-1702-98,1702-04-08,1702,1,1,0,1,soldiers_sailors
vc-1702-99,1702-04-09,1702,1,1,0,0,general
vc-1702-100,1702-04-10,1702,1,1,0,0,general
vc-1702-101,1702-04-11,1702,1,1,0,0,general
vc-1702-102,1702-04-12,1702,1,1,0,0,soldiers_sailors
vc-1702-103,1702-04-13,1702,1,1,0,0,general
vc-1702-104,1702-04-14,1702,1,1,0,0,general
vc-1702-105,1702-04-15,1702,1,1,0,0,general
vc-1702-106,1702-04-16,1702,1,1,0,0,private_slaves
vc-1702-107,1702-04-17,1702,1,0,0,0,
vc-1702-108,1702-04-18,1702,1,0,0,0,
vc-1702-109,1702-04-19,1702,1,0,0,0,
vc-1702-110,1702-04-20,1702,1,0,0,0,
vc-1702-111,1702-04-21,1702,1,1,0,0,general
vc-1702-112,1702-04-22,1702,1,0,0,0,
vc-1702-113,1702-04-23,1702,1,1,0,0,general
vc-1702-114,1702-04-24,1702,1,0,0,0,
vc-1702-115,1702-04-25,1702,1,1,0,0,general
vc-1702-116,1702-04-26,1702,1,1,0,0,general
vc-1702-117,1702-04-27,1702,1,1,0,0,general
vc-1702-118,1702-04-28,1702,1,0,0,0,
vc-1702-119,1702-04-29,1702,1,0,0,0,
vc-1702-120,1702-04-30,1702,1,0,0,0,
vc-1702-121,1702-05-01,1702,1,1,0,0,general
vc-1702-122,1702-05-02,1702,1,0,0,0,
vc-1702-123,1702-05-03,1702,1,0,0,0,
vc-1702-124,1702-05-04,1702,1,0,0,0,
vc-1702-125,1702-05-05,1702,1,0,0,0,
vc-1702-126,1702-05-06,1702,1,0,0,0,
vc-1702-127,1702-05-07,1702,1,1,0,0,soldiers_sailors
vc-1702-128,1702-05-08,1702,1,1,0,0,general
vc-1702-129,1702-05-09,1702,1,0,0,0,
vc-1702-130,1702-05-10,1702,1,0,0,0,
vc-1702-131,1702-05-11,1702,1,0,0,0,
vc-1702-132,1702-05-12,1702,1,1,0,0,general
vc-1702-133,1702-05-13,1702,1,0,0,0,
vc-1702-134,1702-05-14,1702,1,0,0,0,
vc-1702-135,1702-05-15,1702,1,0,0,0,
vc-1702-136,1702-05-16,1702,1,1,0,0,soldiers_sailors
vc-1702-137,1702-05-17,1702,1,0,0,0,
vc-1702-138,1702-05-18,1702,1,1,0,0,general
vc-1702-139,1702-05-19,1702,1,0,0,0,
vc-1702-140,1702-05-20,1702,1,1,0,0,general
vc-1702-141,1702-05-21,1702,1,1,0,0,general
vc-1702-142,1702-05-22,1702,1,0,0,0,
vc-1702-143,1702-05-23,1702,1,1,0,1,private_slaves
vc-1702-144,1702-05-24,1702,1,0,0,0,
vc-1702-145,1702-05-25,1702,1,0,0,0,
vc-1702-146,1702-05-26,1702,1,1,0,0,general
vc-1702-147,1702-05-27,1702,1,1,0,0,general
vc-1702-148,1702-05-28,1702,1,1,0,0,general
vc-1702-149,1702-05-29,1702,1,0,0,0,
vc-1702-150,1702-05-30,1702,1,0,0,0,
vc-1702-151,1702-05-31,1702,1,1,0,0,general
vc-1702-152,1702-06-01,1702,1,0,0,0,
vc-1702-153,1702-06-02,1702,1,1,0,0,general
vc-1702-154,1702-06-03,1702,1,0,0,0,
vc-1702-155,1702-06-04,1702,1,0,0,0,
vc-1702-156,1702-06-05,1702,1,0,0,0,
vc-1702-157,1702-06-06,1702,1,1,0,1,general
vc-1702-158,1702-06-07,1702,1,1,0,0,general
vc-1702-159,1702-06-08,1702,1,1,0,0,general
vc-1702-160,1702-06-09,1702,1,1,0,0,general
vc-1702-161,1702-06-10,1702,1,1,0,0,general
vc-1702-162,1702-06-11,1702,1,0,0,0,
vc-1702-163,1702-06-12,1702,1,0,0,0,
vc-1702-164,1702-06-13,1702,1,1,0,0,general
vc-1702-165,1702-06-14,1702,1,0,0,0,
vc-1702-166,1702-06-15,1702,1,0,0,0,
vc-1702-167,1702-06-16,1702,1,1,0,0,general
vc-1702-168,1702-06-17,1702,1,0,0,0,
vc-1702-169,1702-06-18,1702,1,1,0,0,general
vc-1702-170,1702-06-19,1702,1,0,0,0,
vc-1702-171,1702-06-20,1702,1,0,0,0,
vc-1702-172,1702-06-21,1702,1,1,0,0,general
vc-1702-173,1702-06-22,1702,1,1,0,0,general
vc-1702-174,1702-06-23,1702,1,1,0,0,general
vc-1702-175,1702-06-24,1702,1,0,0,0,
vc-1702-176,1702-06-25,1702,1,0,0,0,
vc-1702-177,1702-06-26,1702,1,0,0,0,
vc-1702-178,1702-06-27,1702,1,0,0,0,
vc-1702-179,1702-06-28,1702,1,1,0,0,general
vc-1702-180,1702-06-29,1702,1,0,0,0,
vc-1702-181,1702-06-30,1702,1,0,0,0,
vc-1702-182,1702-07-01,1702,1,0,0,0,
vc-1702-183,1702-07-02,1702,1,0,0,0,
vc-1702-184,1702-07-03,1702,1,1,0,0,general
vc-1702-185,1702-07-04,1702,1,0,0,0,
vc-1702-186,1702-07-05,1702,1,1,0,0,general
vc-1702-187,1702-07-06,1702,1,1,0,0,general
vc-1702-188,1702-07-07,1702,1,0,0,0,
vc-1702-189,1702-07-08,1702,1,0,0,0,
vc-1702-190,1702-07-09,1702,1,1,0,0,general
vc-1702-191,1702-07-10,1702,1,0,0,0,
vc-1702-192,1702-07-11,1702,1,0,0,0,
vc-1702-193,1702-07-12,1702,1,1,0,0,general
vc-1702-194,1702-07-13,1702,1,1,0,0,general
vc-1702-195,1702-07-14,1702,1,0,0,0,
vc-1702-196,1702-07-15,1702,1,0,0,0,
vc-1702-197,1702-07-16,1702,1,1,0,0,general
vc-1702-198,1702-07-17,1702,1,1,0,0,general
vc-1702-199,1702-07-18,1702,1,0,0,0,
vc-1702-200,1702-07-19,1702,1,0,0,0,
vc-1702-201,1702-07-20,1702,1,0,0,0,
vc-1702-202,1702-07-21,1702,1,0,0,0,
vc-1702-203,1702-07-22,1702,1,0,0,0,
vc-1702-204,1702-07-23,1702,1,0,0,0,
vc-1702-205,1702-07-24,1702,1,0,0,0,
vc-1702-206,1702-07-25,1702,1,0,0,0,
vc-1702-207,1702-07-26,1702,1,0,0,0,
vc-1702-208,1702-07-27,1702,1,0,0,0,
vc-1702-209,1702-07-28,1702,1,0,0,0,
vc-1702-210,1702-07-29,1702,1,0,0,0,
vc-1702-211,1702-07-30,1702,1,0,0,0,
vc-1702-212,1702-07-31,1702,1,1,0,0,general
vc-1702-213,1702-08-01,1702,1,0,0,0,
vc-1702-214,1702-08-02,1702,1,1,0,0,general
vc-1702-215,1702-08-03,1702,1,0,0,0,
vc-1702-216,1702-08-04,1702,1,1,0,0,general
vc-1702-217,1702-08-05,1702,1,1,0,0,general
vc-1702-218,1702-08-06,1702,1,0,0,0,
vc-1702-219,1702-08-07,1702,1,1,0,0,general
vc-1702-220,1702-08-08,1702,1,1,0,0,general
vc-1702-221,1702-08-09,1702,1,0,0,0,
vc-1702-222,1702-08-10,1702,1,0,0,0,
vc-1702-223,1702-08-11,1702,1,0,0,0,
vc-1702-224,1702-08-12,1702,1,0,0,0,
vc-1702-225,1702-08-13,1702,1,0,0,0,
vc-1702-226,1702-08-14,1702,1,0,0,0,
vc-1702-227,1702-08-15,1702,1,0,0,0,
vc-1702-228,1702-08-16,1702,1,0,0,0,
vc-1702-229,1702-08-17,1702,1,0,0,0,
vc-1702-230,1702-08-18,1702,1,0,0,0,
vc-1702-231,1702-08-19,1702,1,0,0,0,
vc-1702-232,1702-08-20,1702,1,0,0,0,
vc-1702-233,1702-08-21,1702,1,0,0,0,
vc-1702-234,1702-08-22,1702,1,1,0,0,general
vc-1702-235,1702-08-23,1702,1,1,0,0,general
vc-1702-236,1702-08-24,1702,1,0,0,0,
vc-1702-237,1702-08-25,1702,1,0,0,0,
vc-1702-238,1702-08-26,1702,1,0,0,0,
vc-1702-239,1702-08-27,1702,1,1,0,0,general
vc-1702-240,1702-08-28,1702,1,1,0,0,general
vc-1702-241,1702-08-29,1702,1,0,0,0,
vc-1702-242,1702-08-30,1702,1,1,0,0,settlers
vc-1702-243,1702-08-31,1702,1,0,0,0,
vc-1702-244,1702-09-01,1702,1,1,0,0,general
vc-1702-245,1702-09-02,1702,1,0,0,0,
vc-1702-246,1702-09-03,1702,1,1,0,0,general
vc-1702-247,1702-09-04,1702,1,0,0,0,
vc-1702-248,1702-09-05,1702,1,1,0,0,general
vc-1702-249,1702-09-06,1702,1,0,0,0,
vc-1702-250,1702-09-07,1702,1,0,0,0,
vc-1702-251,1702-09-08,1702,1,1,0,0,general
vc-1702-252,1702-09-09,1702,1,1,0,0,general
vc-1702-253,1702-09-10,1702,1,1,0,0,general
vc-1702-254,1702-09-11,1702,1,1,0,0,general
vc-1702-255,1702-09-12,1702,1,1,0,0,general
vc-1702-256,1702-09-13,1702,1,1,0,0,general
vc-1702-257,1702-09-14,1702,1,1,0,0,general
vc-1702-258,1702-09-15,1702,1,0,0,0,
vc-1702-259,1702-09-16,1702,1,1,0,0,general
vc-1702-260,1702-09-17,1702,1,0,0,0,
vc-1702-261,1702-09-18,1702,1,0,0,0,
vc-1702-262,1702-09-19,1702,1,0,0,0,
vc-1702-263,1702-09-20,1702,1,0,0,0,
vc-1702-264,1702-09-21,1702,1,1,0,0,general
vc-1702-265,1702-09-22,1702,1,0,0,0,
vc-1702-266,1702-09-23,1702,1,0,0,0,
vc-1702-267,1702-09-24,1702,1,0,0,0,
vc-1702-268,1702-09-25,1702,1,0,0,0,
vc-1702-269,1702-09-26,1702,1,0,0,0,
